address,split,label,label_source,label_strategy,requested_label_mode,label_independence,feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold,label_basis_features
0x322f9195f70bf1873a0065362a3bd5ce2eadeece,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 18:15:27,2026-04-02 18:15:27,19,-15.787371799999999,-0.15573597419970536,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x323448bda09fe48d58af9ce1a858c91f79e08b1a,train,0,future_return,future_return,future_return,independent_future_return,2026-04-02 00:51:51,2026-04-16 00:51:51,14,-547.8428444680205,-0.3342763690605393,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3234bafe0a326af0e9731bb4880039ebabc586d6,train,1,future_return,future_return,future_return,independent_future_return,2026-03-29 22:43:54,2026-04-12 22:43:54,3,94.77191915749249,33.70170505944094,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32388cf0356b92fd2df414f2882a772ff7696471,train,0,future_return,future_return,future_return,independent_future_return,2026-04-15 12:06:31,2026-04-29 12:06:31,4,-11.42556740455371,-0.6926571753197541,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3241b754e7f18f39fd77ad0a963cc11249d3930d,val,0,future_return,future_return,future_return,independent_future_return,2026-04-18 23:45:16,2026-05-02 23:45:16,15,-66.66646493507017,-0.44396103798504494,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x324a03f52c215b2bca320f473eae6d81977225eb,train,1,future_return,future_return,future_return,independent_future_return,2026-04-04 18:27:23,2026-04-18 18:27:23,13,29.7633,0.9063747992401425,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x324bdb48ba03399bab6d03a2cb9b9ca630f94b07,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 11:53:37,2026-04-02 11:53:37,16,-13.5900522,-0.30974241309044176,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x324be8be8f91251b16e7d71e17c19753eefc0d65,train,1,future_return,future_return,future_return,independent_future_return,2026-03-19 09:44:23,2026-04-02 09:44:23,7,559.471162,3.689646996805248,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x324c3bacb774466fad53b74502f0b756a6ed7d56,train,0,future_return,future_return,future_return,independent_future_return,2026-03-21 13:30:27,2026-04-04 13:30:27,14,20.243394000000002,0.43067762336190973,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x324f8456c2e6c2d577f736101785aa9d042aa49d,train,0,future_return,future_return,future_return,independent_future_return,2026-03-26 00:30:05,2026-04-09 00:30:05,22,-14.380455509459773,-0.49799505351256085,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3251ee941f846b6eab1ea1c9bb9130ffe11fc283,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 08:30:45,2026-04-02 08:30:45,7,-21.226176,-0.46083175338493376,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x325548646fb7c30f94c873a0d295926c62303b1e,train,0,future_return,future_return,future_return,independent_future_return,2026-03-31 04:19:44,2026-04-14 04:19:44,7,-31.17067001212464,-0.5743713989379977,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3259d98054954b49f685b8fa50cdb7976401a2af,test,0,future_return,future_return,future_return,independent_future_return,2026-04-28 21:05:16,2026-05-12 21:05:16,5,-91.59816900000001,-0.2732071765825416,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x325e65535b067012fa66fbb5e0f62b5fe0c15308,train,0,future_return,future_return,future_return,independent_future_return,2026-04-10 06:30:27,2026-04-24 06:30:27,21,7.864733477068139,0.23447088574703015,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x325f0e5b5afc66ff54102d850f67f0c621304511,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 20:19:41,2026-04-02 20:19:41,30,6.398148000000019,0.01203469306193388,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32640063f692f49b660b11c5f73e6ca0c6d2f0bd,train,0,future_return,future_return,future_return,independent_future_return,2026-03-22 22:00:07,2026-04-05 22:00:07,14,0.8651860000000009,0.01774885634751594,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32640a8aff1cd274afa6e3e35b19f6750b2bdb70,val,0,future_return,future_return,future_return,independent_future_return,2026-04-20 06:32:06,2026-05-04 06:32:06,9,-22.731105,-0.5138993057270762,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32658d61f095d603fa7f8ea57799d392131334c3,train,1,future_return,future_return,future_return,independent_future_return,2026-03-30 19:37:26,2026-04-13 19:37:26,3,283.24192557013515,4.500326442025195,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x326893d8a282c4c19e8db025dd84a18688c89862,train,0,future_return,future_return,future_return,independent_future_return,2026-03-20 02:51:11,2026-04-03 02:51:11,52,22.791833200000003,0.13324542391632135,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32698e192e4eae0ab6ff598cebd7be918df34b0b,train,1,future_return,future_return,future_return,independent_future_return,2026-03-19 06:00:23,2026-04-02 06:00:23,4,55.769999999999996,0.49914973597064344,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3269d74b9adaa28b2198f0586b0a0762b49537d7,train,0,future_return,future_return,future_return,independent_future_return,2026-04-01 01:35:57,2026-04-15 01:35:57,5,-176.26512278478003,-0.5824275266656146,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3274a29ffc0c7d99346d44ff4dfb80ae44bb4493,val,1,future_return,future_return,future_return,independent_future_return,2026-04-18 14:34:44,2026-05-02 14:34:44,10,40.20886401528748,1.2733806717950298,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3275f94074f629d1d034c233e68c9684efa7b8ac,train,0,future_return,future_return,future_return,independent_future_return,2026-03-31 03:16:54,2026-04-14 03:16:54,3,0.8210085984669536,0.027419622353827694,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3278d74c6bb0342ff7af2a696c9ccea6070452be,train,0,future_return,future_return,future_return,independent_future_return,2026-03-29 18:41:43,2026-04-12 18:41:43,8,-24.231288,-0.5752468325834393,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3278dafffb049167a51ebff6b5fe65d1361d43f8,train,0,future_return,future_return,future_return,independent_future_return,2026-03-30 05:18:38,2026-04-13 05:18:38,20,-66.38356235528173,-0.7009792053315639,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x327af600935a48581799554bf1415ac240500d5b,val,0,future_return,future_return,future_return,independent_future_return,2026-04-20 13:43:20,2026-05-04 13:43:20,4,-52.521896,-0.7462718869863463,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x327cebf7c28ceea193c4ec23e361191bce2972bb,train,1,future_return,future_return,future_return,independent_future_return,2026-04-08 01:48:35,2026-04-22 01:48:35,26,28.251002917333334,0.5113463153803337,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x328114447fd7af7db4e809c9f457c1b52f9c8bc8,train,0,future_return,future_return,future_return,independent_future_return,2026-03-20 16:01:39,2026-04-03 16:01:39,34,-205.48137949196783,-0.5113051813739246,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x328928036c2002cd2bcc083be54a4894439eb42b,train,0,future_return,future_return,future_return,independent_future_return,2026-04-18 01:03:12,2026-05-02 01:03:12,5,-1.728203100395627,-0.28890257527569935,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3289dfdbd499f5b470c5f081e0a342bae45b422f,train,0,future_return,future_return,future_return,independent_future_return,2026-04-10 10:31:03,2026-04-24 10:31:03,5,-84.39371454304279,-0.4005850549746772,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x328c2be6eba95a30b003255dc48f2b50e0eccbbc,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 16:01:27,2026-04-02 16:01:27,12,21.39320642,0.3347637064971504,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32975432b169f2afb9c3f9c635ebf97a77d596b0,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 04:39:59,2026-04-02 04:39:59,5,-116.99998,-1.0,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32a273090f38e98d9f3d2a85b7072fa11bf3505c,train,0,future_return,future_return,future_return,independent_future_return,2026-03-20 01:17:37,2026-04-03 01:17:37,17,-2004.40697012063,-0.4643810253879221,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32ad775fa0d1e063b6cebb2c4022d56e2af99493,train,0,future_return,future_return,future_return,independent_future_return,2026-04-04 07:12:43,2026-04-18 07:12:43,4,-63.25030437826886,-0.7618377525623263,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32b484581fc5606de9c1e43af4636b6be9bc8b21,train,1,future_return,future_return,future_return,independent_future_return,2026-03-24 16:28:35,2026-04-07 16:28:35,21,7860.591814,1.0752207086081609,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32bbed0cff92fd23283d4063cf87d64fb40b3c51,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 08:29:39,2026-04-02 08:29:39,12,-25.9118866,-0.6169100723880666,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32c5da8c6b80532cca297ddbbc2b8135565fadc9,val,0,future_return,future_return,future_return,independent_future_return,2026-04-20 14:45:36,2026-05-04 14:45:36,11,-27.617997722816856,-0.32314131352176123,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32cc1028e4bfb67e576a9e800dc2c38e5481bb62,train,1,future_return,future_return,future_return,independent_future_return,2026-03-20 14:54:01,2026-04-03 14:54:01,6,1599.9770737528193,5.455576441975651,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32ccd9015a900fde62040162a04bedf093c668b3,train,0,future_return,future_return,future_return,independent_future_return,2026-03-27 00:03:25,2026-04-10 00:03:25,78,-2233.7940641606597,-0.3251244621001464,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32dc7b95ca61f420c6b6031be7ff9c355776c109,train,0,future_return,future_return,future_return,independent_future_return,2026-04-02 22:33:23,2026-04-16 22:33:23,3,-126.8238512563874,-0.4767703237739081,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32dd0fbd0ceded1175e48ba081bc668af772500a,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 16:01:39,2026-04-02 16:01:39,10,-37.589533725381415,-0.7931458758982455,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32e046622dc58fe70084a6e38b9da8852fdf3884,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 09:44:19,2026-04-02 09:44:19,6,-32.5966144,-0.6526406066821193,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32e4abe3e97aaf3c95c315ba3ffbe7b2a313beed,train,0,future_return,future_return,future_return,independent_future_return,2026-04-18 02:12:34,2026-05-02 02:12:34,253,337.9120565407451,0.072475815853667,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32e80d24a3469c82167662d2b9b64dd57c599a47,train,0,future_return,future_return,future_return,independent_future_return,2026-04-15 05:25:19,2026-04-29 05:25:19,16,7.517199386909603,0.1023179836133244,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32e8189b7cb6fe880a101288b40057e1df835567,train,0,future_return,future_return,future_return,independent_future_return,2026-03-30 00:45:00,2026-04-13 00:45:00,9,-2074.071238651736,-0.4847001789756427,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32e8827249caf80f3db610b78510da2708d878c8,train,0,future_return,future_return,future_return,independent_future_return,2026-04-10 13:34:35,2026-04-24 13:34:35,6,-84.85094799999999,-0.25374085195949797,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32eba5c6d0dab1f9bdf409c5e53caa0868bbf531,train,1,future_return,future_return,future_return,independent_future_return,2026-04-11 18:43:05,2026-04-25 18:43:05,30,241.17535371615259,2.044941253362193,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32ed1015ee881fb4050e4d132b8e4850d85c4391,train,0,future_return,future_return,future_return,independent_future_return,2026-03-22 16:34:21,2026-04-05 16:34:21,5,-123.24036538905074,-0.66981245947194,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32ed517a571c01b6e9adecf61ba81ca48ff2f960,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 23:29:37,2026-04-02 23:29:37,36,-1001.7395470029123,-0.2301174280049628,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32f0a02881f6b2422cf62756889b43a4c338a26c,test,0,future_return,future_return,future_return,independent_future_return,2026-04-28 13:52:08,2026-05-12 13:52:08,4,-19.183671999999994,-0.3197278826530607,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32fcbb19a892e77e72f32342336966819a690578,test,1,future_return,future_return,future_return,independent_future_return,2026-05-01 03:01:20,2026-05-15 03:01:20,17,48.419362,0.4644545790625874,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x32fd3be57969d6fd007eb30b62e8ba0f659fb682,train,1,future_return,future_return,future_return,independent_future_return,2026-03-23 00:08:07,2026-04-06 00:08:07,3,9.376625,0.6697591199311771,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x33008490d8b958ae70a2b0508d6007a08046ead7,test,0,future_return,future_return,future_return,independent_future_return,2026-04-30 08:33:16,2026-05-14 08:33:16,3,-100.37,-0.9093956691129836,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x33024c9c73b2f64dcb571170d6c7ae7e035c489d,train,0,future_return,future_return,future_return,independent_future_return,2026-04-02 07:35:07,2026-04-16 07:35:07,11,-1.3971996735384145,-0.04865375765819778,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x33039159ffe95333ef0661ac84b17b27fae69895,train,0,future_return,future_return,future_return,independent_future_return,2026-04-02 20:27:21,2026-04-16 20:27:21,3,-49.259997999999996,-1.0,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x330be8e5f7ee160a708cf22ed8d35c3258b7edd9,train,0,future_return,future_return,future_return,independent_future_return,2026-04-16 14:25:34,2026-04-30 14:25:34,7,-12.517247924060882,-0.28761263667049675,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x33105ff020388725013ff47ec89f19379a961d78,train,0,future_return,future_return,future_return,independent_future_return,2026-04-16 16:30:56,2026-04-30 16:30:56,8,191.65290199999998,0.08140142295211959,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3319c3f74be15ed498e7029e87e08047687cba79,train,1,future_return,future_return,future_return,independent_future_return,2026-03-22 20:52:11,2026-04-05 20:52:11,10,17.080513,0.8877610584912495,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x331a875124494d1cfdbd8691456ea62e05adc7c7,train,0,future_return,future_return,future_return,independent_future_return,2026-04-03 06:27:27,2026-04-17 06:27:27,5,-0.3863191999999982,-0.008000548524972194,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x331b9802528f46f502c7a008f18cf75ad8a3f04f,train,0,future_return,future_return,future_return,independent_future_return,2026-03-20 12:25:23,2026-04-03 12:25:23,3,-12.996599999999997,-0.30227041207909455,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x331caa4641101af96a9874e5c065a43b24aded2f,train,0,future_return,future_return,future_return,independent_future_return,2026-04-09 23:17:55,2026-04-23 23:17:55,7,8.298025696169631,0.2450282241264479,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3322017634bbeb291a9b6feb889e6393cac87dc2,val,1,future_return,future_return,future_return,independent_future_return,2026-04-23 08:36:58,2026-05-07 08:36:58,19,304.4329149,2.864641500163997,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3322cd5becca0a9c7bfc6467cb4890141c58cadd,train,0,future_return,future_return,future_return,independent_future_return,2026-03-28 07:41:31,2026-04-11 07:41:31,6,-22.885376114014775,-0.5273226297367979,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x33286365a594651289dd662da69efbdc1e476464,train,0,future_return,future_return,future_return,independent_future_return,2026-04-15 14:07:43,2026-04-29 14:07:43,17,-1.33490150477345,-0.017080298156643536,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x332abc0dd24f1e5b954db34152cf5a08eee34fec,test,0,future_return,future_return,future_return,independent_future_return,2026-04-25 11:45:12,2026-05-09 11:45:12,3,-12.965288427446128,-0.4486505895764771,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x332b34959c5e0df8042364eaa02411ca7ed2c412,train,0,future_return,future_return,future_return,independent_future_return,2026-03-21 12:25:43,2026-04-04 12:25:43,7,-14.908413803982947,-0.5085908948339931,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x332b6fe3a2fc563067f530bdd3d58b2e74816269,test,0,future_return,future_return,future_return,independent_future_return,2026-04-26 16:14:26,2026-05-10 16:14:26,20,-53.742345759025184,-0.4285695659918534,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3333c1d323a97d5b0b1f6b49d7ec71a6ca3736fe,train,1,future_return,future_return,future_return,independent_future_return,2026-03-19 03:34:15,2026-04-02 03:34:15,26,39.68516339999999,0.5229477184785661,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3334dca4db8462835cbd2a0ab703968774ff69b0,train,1,future_return,future_return,future_return,independent_future_return,2026-04-03 23:05:43,2026-04-17 23:05:43,14,77.74963292077786,0.8082453521462303,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x333552988d1e56380b81f288ad80d9d19591309e,train,0,future_return,future_return,future_return,independent_future_return,2026-03-26 07:40:55,2026-04-09 07:40:55,3,-201.14072900000002,-0.7379434531911221,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x333e2e9e475d237c0684d6c2c9722498da12c389,train,0,future_return,future_return,future_return,independent_future_return,2026-04-09 20:16:07,2026-04-23 20:16:07,9,-4.688961539713695,-0.04266925737660748,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x335006f0b1a7b59f6ded377ac3f8dc46d509757d,train,0,future_return,future_return,future_return,independent_future_return,2026-03-21 11:23:41,2026-04-04 11:23:41,3,-178.51111823526554,-1.0,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x33503189e8b0c0b59a7946781ef114ce6da2de07,val,0,future_return,future_return,future_return,independent_future_return,2026-04-23 05:40:20,2026-05-07 05:40:20,18,-171.070726215647,-0.6980897057057189,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x335591608319b94e1c31653f36ef7f6e0fe93119,train,0,future_return,future_return,future_return,independent_future_return,2026-03-22 04:31:49,2026-04-05 04:31:49,4,-54.00774600927345,-0.7985140720192241,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3358ba991ac5fe58450fba43eb16089fa7dfce07,train,0,future_return,future_return,future_return,independent_future_return,2026-04-03 02:45:29,2026-04-17 02:45:29,30,38.34392298079689,0.19907524718861863,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3358f6086cba204c8e94d92c2cde9e9f6d7bfc36,test,0,future_return,future_return,future_return,independent_future_return,2026-04-27 03:55:46,2026-05-11 03:55:46,3,-156.14000000000001,-1.0,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x335a8ebab25e30d9ad71e1ef50eb0b6524e84e62,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 10:46:09,2026-04-02 10:46:09,29,-60.873695000000005,-0.2716885750467598,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3361b28d49a3596c002528d5c9ef7b384e5ffee5,train,0,future_return,future_return,future_return,independent_future_return,2026-04-02 20:30:59,2026-04-16 20:30:59,14,-24.337501936571048,-0.6017083143494762,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x336277d731b6bd9266e6421e34bf93fc2f24acaf,test,0,future_return,future_return,future_return,independent_future_return,2026-04-29 15:05:28,2026-05-13 15:05:28,22,-239.982272,-0.2362456589877369,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x33630966f8395ca5ed9a0a3b184d91263b075e3f,val,0,future_return,future_return,future_return,independent_future_return,2026-04-22 02:54:58,2026-05-06 02:54:58,4,-2.479112,-0.19992980595346163,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x336491f165eebb4eb404edd54e2bd93ec0803b56,train,0,future_return,future_return,future_return,independent_future_return,2026-03-20 21:25:09,2026-04-03 21:25:09,23,189.84865899999997,0.23292931245022613,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x336a5d476ec37225e601fca1edec36e6a4b3a414,test,0,future_return,future_return,future_return,independent_future_return,2026-04-25 11:44:52,2026-05-09 11:44:52,38,-26.934868820025898,-0.3198503309002345,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x337b7fca244bf2ef3272469ee02a2bd541097e26,train,0,future_return,future_return,future_return,independent_future_return,2026-04-04 00:05:09,2026-04-18 00:05:09,116,-182.80899780435638,-0.11625288689284173,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x337d9d2c89553f958cce482d42d23d7eca7a01b8,train,0,future_return,future_return,future_return,independent_future_return,2026-03-23 21:10:07,2026-04-06 21:10:07,6,38.585300000000004,0.2571587000407212,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x337e7be8f718ad229ae8d8ec1786c193e4ffb1cb,train,0,future_return,future_return,future_return,independent_future_return,2026-03-22 23:03:33,2026-04-05 23:03:33,5,107.94978365125024,0.2871394077762988,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x338b11236b6e6646feffd43cd5b3df6633972aa4,train,0,future_return,future_return,future_return,independent_future_return,2026-03-22 15:23:07,2026-04-05 15:23:07,40,-58.30297981614851,-0.5646417384556325,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x338debb0054502a74775e8a660d4a7b9cb0f2169,train,1,future_return,future_return,future_return,independent_future_return,2026-03-19 06:00:17,2026-04-02 06:00:17,14,22.63015083970307,1.2016868877810525,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x33922622c16ceab49dda07a5d52af7909569de47,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 01:01:19,2026-04-02 01:01:19,54,-32.062040999999994,-0.1884783887894218,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x33976da6b07b30d36be89198786d5baf3550c21a,train,0,future_return,future_return,future_return,independent_future_return,2026-03-24 19:49:35,2026-04-07 19:49:35,3,-199.795911,-0.9514092766902943,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x3397fa656eddc763f91d0379687fb303512bac80,train,1,future_return,future_return,future_return,independent_future_return,2026-03-21 15:43:53,2026-04-04 15:43:53,23,123.88684296118295,1.7614277709523862,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
0x33a11e798f6e3e566a591a9a95ffbc24a3bfcb26,train,0,future_return,future_return,future_return,independent_future_return,2026-03-19 04:40:59,2026-04-02 04:40:59,16,-30.846666999999997,-0.46097603070620385,0.4323865591649691,"feature_cutoff,label_window_end,future_n_resolved_trades,future_net_profit,future_roi,future_return_threshold"
